eventID	materialSampleID	eventDate	locality	decimalLongitude	decimalLatitude	coordinateUncertaintyInMeters	higherGeography	minimumDepthInMeters	maximumDepthInMeters	sampleSizeValue	sampleSizeUnit	organismQuantity	occurrenceID	organismQuantityType	verbatimIdentification	samplingProtocol	scientificName	scientificNameID	occurrenceStatus	basisOfRecord
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	3	EE0495_asv.2662	sequence reads	Metazoa	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	49	EE0495_asv.2663	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	52	EE0495_asv.2664	sequence reads	Gastropoda	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Gastropoda	urn:lsid:marinespecies.org:taxname:101	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	91	EE0495_asv.2665	sequence reads	Rhodomelaceae	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Rhodomelaceae	urn:lsid:marinespecies.org:taxname:143674	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	4	EE0495_asv.2667	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	6	EE0495_asv.2670	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	8	EE0495_asv.2671	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	11	EE0495_asv.2672	sequence reads	Callyspongia_plicifera	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Callyspongia (Cladochalina) plicifera	urn:lsid:marinespecies.org:taxname:166223	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	111	EE0495_asv.2673	sequence reads	undef_Oomycota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection			present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	130	EE0495_asv.2675	sequence reads	Holothuria_atra	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Holothuria atra	urn:lsid:marinespecies.org:taxname:1672768	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	14	EE0495_asv.2681	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	3	EE0495_asv.2682	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	31	EE0495_asv.2684	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	2	EE0495_asv.2686	sequence reads	undef_Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	33	EE0495_asv.2687	sequence reads	Dictyota_friabilis	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Dictyota friabilis	urn:lsid:marinespecies.org:taxname:220782	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	19	EE0495_asv.2694	sequence reads	undef_Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	7	EE0495_asv.2696	sequence reads	Dinophyceae	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Dinophyceae	urn:lsid:marinespecies.org:taxname:19542	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	1	EE0495_asv.2697	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	47	EE0495_asv.2700	sequence reads	Hydrozoa	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Hydrozoa	urn:lsid:marinespecies.org:taxname:1337	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	128	EE0495_asv.2701	sequence reads	Metazoa	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	79	EE0495_asv.2702	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	33	EE0495_asv.2707	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	20	EE0495_asv.2709	sequence reads	Metazoa	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	12	EE0495_asv.2711	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	2	EE0495_asv.2714	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	11	EE0495_asv.2716	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	108	EE0495_asv.2717	sequence reads	Acrocalanus_gracilis	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Acrocalanus gracilis	urn:lsid:marinespecies.org:taxname:220838	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	29	EE0495_asv.2718	sequence reads	Cylindrotheca_closterium	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Cylindrotheca closterium	urn:lsid:marinespecies.org:taxname:149004	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	126	EE0495_asv.2720	sequence reads	Arthropoda	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Arthropoda	urn:lsid:marinespecies.org:taxname:1065	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	12	EE0495_asv.2721	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	1	EE0495_asv.2727	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	1	EE0495_asv.2729	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	3	EE0495_asv.2731	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	59	EE0495_asv.2732	sequence reads	Metazoa	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	125	EE0495_asv.2734	sequence reads	Metazoa	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	8	EE0495_asv.2735	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	9	EE0495_asv.2739	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	1	EE0495_asv.2740	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	4	EE0495_asv.2741	sequence reads	Ascidia_ahodori	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Ascidia ahodori	urn:lsid:marinespecies.org:taxname:249965	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	31	EE0495_asv.2743	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	48	EE0495_asv.2745	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	13	EE0495_asv.2751	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	4	EE0495_asv.2752	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	1	EE0495_asv.2753	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	8	EE0495_asv.2754	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	3	EE0495_asv.2755	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	5	EE0495_asv.2756	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	6	EE0495_asv.2760	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	2	EE0495_asv.2761	sequence reads	Metazoa	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	36	EE0495_asv.2762	sequence reads	Cylindrotheca_closterium	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Cylindrotheca closterium	urn:lsid:marinespecies.org:taxname:149004	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	23	EE0495_asv.2763	sequence reads	Metazoa	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	123	EE0495_asv.2765	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	122	EE0495_asv.2766	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	87	EE0495_asv.2767	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	5	EE0495_asv.2772	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	7	EE0495_asv.2773	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	15	EE0495_asv.2774	sequence reads	Cylindrotheca_closterium	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Cylindrotheca closterium	urn:lsid:marinespecies.org:taxname:149004	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	56	EE0495_asv.2776	sequence reads	Metazoa	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	52	EE0495_asv.2777	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	8	EE0495_asv.2779	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	20	EE0495_asv.2782	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	12	EE0495_asv.2783	sequence reads	undef_Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	16	EE0495_asv.2792	sequence reads	Pseudo-nitzschia_pseudodelicatissima	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Pseudo-nitzschia pseudodelicatissima	urn:lsid:marinespecies.org:taxname:156548	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	18	EE0495_asv.2795	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	87	EE0495_asv.2796	sequence reads	Ceramiales	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Ceramiales	urn:lsid:marinespecies.org:taxname:860	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	22	EE0495_asv.2799	sequence reads	Cylindrotheca_closterium	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Cylindrotheca closterium	urn:lsid:marinespecies.org:taxname:149004	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	120	EE0495_asv.2800	sequence reads	Metazoa	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	40	EE0495_asv.2801	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	25	EE0495_asv.2802	sequence reads		https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	8	EE0495_asv.2810	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	5	EE0495_asv.2813	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	4	EE0495_asv.2814	sequence reads	Caranx	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Caranx	urn:lsid:marinespecies.org:taxname:125936	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	8	EE0495_asv.2815	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	17	EE0495_asv.2817	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
EE0495	EE0495	2023-04-02	Settlement beach	46.206047	-9.400901	98	Aldabra Atoll	12	12	1500	ml	58	EE0495_asv.2820	sequence reads	Eukaryota	https://github.com/BeBOP-OBON/UNESCO_protocol_collection	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	present	MaterialSample
